9788439736967;1;Default;2/08/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781628971538;2;Default;19/01/2023;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781642861181;3;Default;7/03/2023;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781529414431;4;Default;26/05/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781474623025;5;Default;21/04/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781839764318;6;Default;27/09/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781529427820;7;Default;27/04/2023;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781945492655;8;Default;24/01/2023;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781804270288;9;Default;30/03/2023;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781782278627;10;Default;8/04/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781913097660;11;Default;22/06/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781914484872;12;Default;9/03/2023;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781739822507;13;Default;16/05/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781913097875;14;Default;23/03/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781509898251;15;Default;12/05/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781911284659;16;Default;29/10/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781911284635;17;Default;2/12/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781999368432;18;Default;1/07/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781982108786;19;Default;19/09/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781787332935;20;Default;26/08/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781913505189;21;Default;1/01/2022;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781913097721;22;Default;8/09/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781999992859;23;Default;24/08/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781911284611;24;Default;12/08/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781910695593;25;Default;15/11/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781916277182;16;Default;15/06/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781529038538;26;Default;7/01/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781782276128;27;Default;3/09/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781911508762;12;Default;2/06/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781529400793;28;Default;20/08/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781782275862;29;Default;5/11/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9780300247435;30;Default;19/05/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781913097530;31;Default;17/02/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781913097172;32;Default;6/05/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781912987139;33;Default;8/04/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781783786718;34;Default;1/04/2021;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781999992880;35;Default;1/10/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781908670601;36;Default;30/10/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781620975251;;Default;6/10/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781916465664;37;Default;14/11/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9780571349364;38;Default;5/03/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781911617464;39;Default;14/11/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781609455651;;Default;17/01/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781787300750;40;Default;15/08/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781910695913;22;Default;10/10/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781529403657;41;Default;6/02/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781908670557;42;Default;22/10/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781913097097;14;Default;19/02/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781786077929;34;Default;16/04/2020;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781787300453;43;Default;6/06/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781782274223;44;Default;6/06/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781785152238;45;Default;26/09/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781911617235;46;Default;19/11/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781912240166;47;Default;21/05/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781910695715;48;Default;1/01/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781846276507;49;Default;4/10/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781846276675;50;Default;3/01/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9780300224313;51;Default;20/11/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781786074560;34;Default;7/02/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781911344889;52;Default;10/01/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9780857054722;53;Default;21/03/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781788160919;54;Default;21/03/2019;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781911508328;14;Default;4/10/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9780857056580;;Default;3/05/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781910695784;55;Default;20/06/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781786070609;50;Default;1/02/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781846276200;56;Default;7/08/2017;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781781258934;57;Default;2/11/2017;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781910701584;49;Default;3/05/2017;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781910701980;58;Default;1/03/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9780857424747;59;Default;31/03/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9780857056504;4;Default;2/11/2017;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781925498554;60;Default;28/08/2017;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9780525573067;61;Default;5/04/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781788160124;62;Default;31/05/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9780857055422;4;Default;22/03/2018;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781999722784;63;Default;14/09/2017;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
9781910695432;25;Default;17/05/2017;Ha sido un honor traducir esta obra, procurando mantener la fidelidad al estilo y la voz del autor original, para ofrecer al lector una experiencia lo más cercana posible a la intención original del texto.
